lat,lon,speed,label
52.443821706112644,13.527620476116477,3.0145279037174815,1
52.43972128169038,13.53420079555249,11.43254972006814,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.56552953150769,13.423241061519052,0.018357305071915214,1
52.42968968173922,13.531136970671863,0.5374433506033146,1
0.0,0.0,0.0,1
52.56564550341153,13.423306426616499,0.01643653137272627,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.5655020469281,13.423259352174894,0.0,1
52.430708351271164,13.514450297675538,3.6291872349372736,1
52.42980021631085,13.531433943419568,0.016967621419676216,1
52.56557041402303,13.423191401062455,0.2683136447475657,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.56561410249813,13.423218876738364,0.0,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.43101495206674,13.512537981874702,4.962526720510511,1
52.43363394303846,13.498267573786212,0.748023125831313,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
0.0,0.0,0.0,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.4296434872857,13.531130988014285,0.0,1
52.446646610000016,13.524009140000002,0.0,1
52.56553949999999,13.423080900000002,0.0,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.56557981000002,13.4231774,0.0,1
52.429669456916784,13.531113499507745,0.0,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.44664661,13.524009140000002,0.0,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,2
52.26793029479825,13.479265769983257,0.0,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
0.0,0.0,0.0,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
52.44688734075294,13.524138640424619,1.150165438165438,2
52.5655420042368,13.42313746830605,0.0,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
52.44670404,13.524068930000004,0.0,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
52.44663868370085,13.52402035723055,0.08,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
52.56558717346889,13.423190251849576,0.0,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
52.56552234404915,13.423192949979446,0.2966842105263158,3
52.56565972236415,13.424070415784934,1.9921487107766618,3
47.66979174816759,12.173693921550306,1.5857112244460159,3
52.43106326299349,13.533346404681616,1.9723318387132989,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.564424192527056,13.42460225447315,0.0,3
52.43487331211904,13.533749934504641,0.9739782296130808,3
52.56560786000001,13.423188409999996,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.56549398,13.423253759999996,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.56553556031056,13.423125497508572,0.18414489311163895,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.565598610526536,13.423207775701837,0.04148007165248544,3
52.429545556057896,13.509920178027155,4.651798864447638,3
0.0,0.0,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.56554023412063,13.42323572450643,0.028018783542039356,3
52.56565306960542,13.423981024336388,2.5753401880637945,3
52.565579041099774,13.423254181086735,0.004312938816449348,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.56558802205711,13.423227963189978,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
0.0,0.0,0.0,3
52.565700481822816,13.424065221673983,2.902588567334049,3
52.5655395,13.423080899999999,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.565579810000024,13.423177400000002,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.42973859000001,13.53116707,0.5,3
52.565599410000004,13.42318322,0.0,3
52.56560202302052,13.423112099048854,0.08539589442815249,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.56555758000001,13.423206590000005,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.565567185965314,13.42316024015246,0.03720464288582788,3
52.565550430000016,13.42322004,0.0,3
52.446704039999986,13.524068930000002,0.0,3
52.56556141295505,13.423161985678938,0.025321071944177095,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.56556554320021,13.423141562416273,0.03411064252046639,3
52.44160165579543,13.52644692937716,0.5439466708790802,3
52.43383394018933,13.498643620323186,1.6410786781953395,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.44664661,13.524009140000002,0.0,1
52.427172404604995,13.532331090119749,4.946764112783424,1
52.56552828999998,13.423034820000002,0.0,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.446690311130375,13.524939745227774,1.1656546376549126,1
52.565556792067454,13.423176927961945,0.0,1
52.43477145850792,13.540184329586966,1.236244546123151,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.42826231380666,13.521653955535774,4.777467628968709,1
52.565607246928984,13.423188033451053,0.0,1
52.43831541243852,13.535081535616726,0.5550037878787879,1
52.430134445860084,13.517638956255281,4.361981718469322,1
52.42966385999999,13.530812100000004,1.25,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.446745052560914,13.524162709160848,0.2706194343094397,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.4396439596952,13.52276885280545,0.3623208463672266,1
52.56559940999999,13.42318322,0.0,1
52.56558707283716,13.423109904926317,0.0,1
52.565530964678814,13.423295591956151,0.1333324809056192,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.56557104888941,13.423235593716619,0.0,1
52.56551888192592,13.423267565333337,0.0,1
52.42962443105102,13.531261035936463,0.11480205599300086,1
52.42848262494664,13.520824989640266,4.445616839573708,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.565541770202906,13.423163801824511,0.0,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.428508725908785,13.518658711719885,5.306614301793648,1
52.56552828999999,13.423034820000002,0.0,1
52.42970578,13.53109674,0.0,1
48.163164706515325,12.358065395090192,0.8349731854623137,1
52.433203819376665,13.534929055428849,1.7444991552168443,1
52.43039769508656,13.51524398085226,5.009652954378882,1
52.42959268945293,13.530956414612149,0.6375136911281489,1
52.42960602610072,13.531274690912065,0.07047084502650451,1
52.565578108934126,13.42316125288786,0.0,2
52.565531140000004,13.423189439999998,0.0,2
52.43025694030958,13.53179917795818,1.524153150065481,2
52.56559335595248,13.423163342561036,0.0,2
52.4467232601292,13.523963569845916,0.32515792940850147,2
0.0,0.0,0.0,2
52.565500116919054,13.423247514463517,0.0,2
52.429184584644304,13.510661118833077,5.6004433823925,2
52.56556095516502,13.4232410543168,0.003766478342749529,2
52.435878218307145,13.5286564669147,2.3390354858997475,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
52.43097055012932,13.51373445111827,4.090631736409469,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
0.0,0.0,0.0,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
0.0,0.0,0.0,2
52.42972717356622,13.531308370416301,0.0,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
0.0,0.0,0.0,2
39.62431900363855,10.221769591197557,5.714794075930619,2
52.56553113999999,13.423189439999998,0.0,2
52.56553958721329,13.423083827591315,0.0,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
52.56556937359341,13.423142890716734,0.0,2
22.825435627375334,5.890901316764035,1.8068785875898987,2
48.163164706515325,12.358065395090192,0.8349731854623137,2
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.56557672231165,13.42316390740436,0.015178945103822308,3
52.565591279469224,13.423118047801779,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.56553114,13.423189439999998,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.429589189370155,13.531236988536074,0.5213500563697858,3
52.56557981000002,13.423177400000002,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.56558072100962,13.42321709593602,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.42959450557952,13.531280042528879,0.00690325717063685,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.56558574502399,13.423130921299402,0.0,3
0.0,0.0,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.565583132721514,13.423141741900867,0.0,3
52.56550239,13.423259590000002,0.0,3
52.565528670237086,13.423036965856367,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.42855258186357,13.520272582339357,0.483567840821048,3
52.56554151584592,13.42309448093376,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.43068538565278,13.532885425185896,0.8462072649572648,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.43168496408339,13.53413077923267,1.794811343275226,3
52.56562173518158,13.423193979680077,0.0,3
52.434141822275954,13.538657224445286,3.6123621460317525,3
52.56555471710928,13.423151786240322,0.030856468880420977,3
52.43324786947291,13.537149680322822,1.3433492650385404,3
52.43356337223625,13.53761656388216,0.9814712903847165,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.44689624746348,13.524201805885651,0.4414148911545498,3
52.565574678985975,13.423177549324521,0.04736924596692646,3
0.0,0.0,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.44677435996166,13.524894432949477,0.9440125419553816,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.43162457094973,13.534557001540142,2.009290895101349,3
52.565493746544206,13.423257212958568,0.0,3
52.56551770311,13.423261658651779,0.0,3
52.42955690660369,13.531105650396775,0.5503339694656488,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.565502260796016,13.423264219261139,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.56556551276077,13.423166853401145,0.007112355785341568,3
52.431098280413686,13.533710575613576,1.820683879093199,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.565624790000015,13.423233280000002,0.0,3
52.56560786000001,13.423188409999998,0.0,3
52.43010505674915,13.531614459567752,1.0363484690654063,3
52.56556253903482,13.423204792007738,0.0,3
52.56551237838498,13.423184987988448,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
52.42978219236266,13.531464375222926,0.0,3
48.163164706515325,12.358065395090192,0.8349731854623137,3
